item_id,gold_label,gold_source
cifar10_test_09446,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09447,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09448,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09449,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09450,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09451,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09452,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09453,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09454,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09455,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09456,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09457,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09458,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09459,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09460,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09461,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09462,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09463,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09464,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09465,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09466,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09467,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09468,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09469,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09470,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09471,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09472,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09473,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09474,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09475,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09476,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09477,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09478,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09479,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09480,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09481,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09482,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09483,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09484,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09485,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09486,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09487,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09488,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09489,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09490,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09491,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09492,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09493,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09494,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09495,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09496,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09497,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09498,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09499,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09500,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09501,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09502,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09503,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09504,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09505,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09506,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09507,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09508,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09509,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09510,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09511,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09512,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09513,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09514,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09515,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09516,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09517,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09518,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09519,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09520,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09521,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09522,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09523,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09524,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09525,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09526,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09527,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09528,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09529,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09530,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09531,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09532,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09533,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09534,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09535,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09536,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09537,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09538,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09539,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09540,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09541,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09542,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09543,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09544,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09545,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09546,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09547,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09548,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09549,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09550,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09551,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09552,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09553,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09554,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09555,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09556,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09557,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09558,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09559,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09560,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09561,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09562,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09563,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09564,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09565,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09566,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09567,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09568,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09569,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09570,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09571,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09572,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09573,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09574,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09575,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09576,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09577,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09578,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09579,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09580,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09581,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09582,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09583,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09584,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09585,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09586,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09587,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09588,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09589,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09590,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09591,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09592,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09593,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09594,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09595,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09596,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09597,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09598,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09599,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09600,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09601,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09602,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09603,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09604,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09605,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09606,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09607,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09608,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09609,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09610,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09611,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09612,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09613,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09614,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09615,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09616,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09617,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09618,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09619,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09620,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09621,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09622,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09623,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09624,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09625,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09626,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09627,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09628,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09629,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09630,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09631,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09632,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09633,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09634,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09635,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09636,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09637,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09638,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09639,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09640,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09641,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09642,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09643,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09644,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09645,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09646,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09647,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09648,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09649,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09650,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09651,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09652,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_09653,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
